Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,43018.502564102564,43018.502564102564,65495,74,74,130990,0,2,2,108,54.0,5.174287417938878e-06,1.8835067749023438e-05,0,2,0,2,0,9.5367431640625e-06,5.174287417938878e-06,1.5497207641601562e-05,1.8835067749023438e-05,0.0,74.0,74.0,5506368.328205128
192.168.0.107,116.119.62.144,443,54,1780,477.09090909090907,707.0498503706021,339029.9567099567,355.6363636363636,582.2627900784634,54,1780,355.6363636363636,2576,5248,0.10641352806088036,0.10641352806088036,64240,66,1466,69681,74937,11,11,5248,477.09090909090907,13.731511647374466,47.44265913963318,0,20,3,2,2,5.9604644775390625e-06,13.731511647374466,4.9223959900084,47.43374967575073,18.89810224335918,234.1818181818182,234.1818181818182,75.68904032257527
192.168.0.107,31.209.137.10,443,66,430,125.5,106.92898434151375,277206.04679802957,385.2413793103448,526.5036056837879,66,1472,385.2413793103448,9415,1757,0.47326454639378746,0.5070691568504865,65228,66,1472,72345,66789,15,14,1757,125.5,4.071538807885868,20.073851823806763,0,28,9,2,1,7.152557373046875e-06,4.071538807885868,1.056491562298366,20.03315806388855,5.670658581368917,627.6666666666666,627.6666666666666,377.66510802224235
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,54471.48051948052,54471.48051948052,65495,74,74,130990,0,2,2,108,54.0,7.6045187084869934e-06,2.09808349609375e-05,0,2,0,2,0,7.152557373046875e-06,7.6045187084869934e-06,1.2238820393880209e-05,2.09808349609375e-05,0.0,74.0,74.0,6972349.506493507
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,57852.46896551724,57852.46896551724,65495,74,74,130990,0,2,2,108,54.0,3.861595984540412e-06,1.5974044799804688e-05,0,2,0,2,0,9.059906005859375e-06,3.861595984540412e-06,1.1523564656575521e-05,1.5974044799804688e-05,0.0,74.0,74.0,7405116.027586207
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,28926.23448275862,28926.23448275862,65495,74,74,130990,0,2,2,108,54.0,1.3347892062646419e-05,3.838539123535156e-05,0,2,0,2,0,1.4066696166992188e-05,1.3347892062646419e-05,2.3047129313151043e-05,3.838539123535156e-05,0.0,74.0,74.0,3702558.0137931034
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,52103.1552795031,52103.1552795031,65495,74,74,130990,0,2,2,108,54.0,1.7247624726462925e-06,1.4781951904296875e-05,0,2,0,2,0,1.1682510375976562e-05,1.7247624726462925e-06,1.2795130411783854e-05,1.4781951904296875e-05,0.0,74.0,74.0,6669203.875776397
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,29537.352112676057,29537.352112676057,65495,74,74,130990,0,2,2,108,54.0,1.2278749717505842e-05,3.4809112548828125e-05,0,2,0,2,0,1.0251998901367188e-05,1.2278749717505842e-05,2.2570292154947918e-05,3.4809112548828125e-05,0.0,74.0,74.0,3780781.0704225353
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,63072.240601503756,63072.240601503756,65495,74,74,130990,0,2,2,108,54.0,3.6496996889766164e-06,1.4781951904296875e-05,0,2,0,2,0,8.344650268554688e-06,3.6496996889766164e-06,1.0569890340169271e-05,1.4781951904296875e-05,0.0,74.0,74.0,8073246.796992481
192.168.0.107,85.10.198.55,80,66,598,156.0,216.5585371210288,25361.090909090908,122.9090909090909,159.2516590465886,66,598,122.9090909090909,416,936,12.13807579814942,10.115063165124516,64240,66,144,66246,67705,5,6,936,156.0,0.07957715021085844,0.17238545417785645,0,10,2,2,2,1.2874603271484375e-05,0.07957715021085844,0.049431228637695314,0.17230558395385742,0.09622053816306333,83.2,83.2,2735.1130798496692
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,33825.032258064515,33825.032258064515,65495,74,74,130990,0,2,2,108,54.0,1.8304481925798648e-05,4.076957702636719e-05,0,2,0,2,0,7.62939453125e-06,1.8304481925798648e-05,1.9709269205729168e-05,4.076957702636719e-05,0.0,74.0,74.0,4329604.129032258
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,94254.02247191011,94254.02247191011,65495,74,74,130990,0,2,2,108,54.0,2.3521818458157764e-06,9.775161743164062e-06,0,2,0,2,0,5.4836273193359375e-06,2.3521818458157764e-06,7.0730845133463544e-06,9.775161743164062e-06,0.0,74.0,74.0,12064514.876404494
192.168.0.107,42.99.140.155,443,66,466,158.45454545454547,152.14030605750972,108334.71936758893,227.08695652173913,329.1423998326392,66,1438,227.08695652173913,3480,1743,0.10171020027496712,0.11095658211814594,64240,66,1438,69754,70164,12,11,1743,158.45454545454547,13.706782880366331,48.18397521972656,0,22,7,2,1,3.0517578125e-05,13.706782880366331,4.915927789428017,48.18397521972656,18.500915702676277,290.0,290.0,48.29385236692302
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,36631.47598253275,36631.47598253275,65495,74,74,130990,0,2,2,108,54.0,1.691316148784351e-05,3.7670135498046875e-05,0,2,0,2,0,7.152557373046875e-06,1.691316148784351e-05,1.819928487141927e-05,3.7670135498046875e-05,0.0,74.0,74.0,4688828.925764192
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,43018.502564102564,43018.502564102564,65495,74,74,130990,0,2,2,108,54.0,8.606217216386817e-06,2.5272369384765625e-05,0,2,0,2,0,9.059906005859375e-06,8.606217216386817e-06,1.5497207641601562e-05,2.5272369384765625e-05,0.0,74.0,74.0,5506368.328205128
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,33288.12698412698,33288.12698412698,65495,74,74,130990,0,2,2,108,54.0,1.1798708945902464e-05,3.075599670410156e-05,0,2,0,2,0,7.3909759521484375e-06,1.1798708945902464e-05,2.002716064453125e-05,3.075599670410156e-05,0.0,74.0,74.0,4260880.253968254
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,62137.83703703704,62137.83703703704,65495,74,74,130990,0,2,2,108,54.0,5.196212462831347e-06,1.6689300537109375e-05,0,2,0,2,0,7.152557373046875e-06,5.196212462831347e-06,1.0728836059570312e-05,1.6689300537109375e-05,0.0,74.0,74.0,7953643.140740741
192.168.0.107,31.209.137.10,443,66,275,106.66666666666667,68.8794668415846,268519.7827956989,370.8709677419355,518.1889450728363,66,1506,370.8709677419355,9897,1600,0.4304824397037439,0.4591812690173268,64240,66,1506,71761,66923,16,15,1600,106.66666666666667,4.381102795312388,20.04162359237671,0,30,9,2,1,1.4781951904296875e-05,4.381102795312388,1.1614875634511312,20.000298500061035,6.081764992727475,618.5625,618.5625,329.9504406182629
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,5722.106412005457,5722.106412005457,65495,74,74,130990,0,2,2,108,54.0,0.00016340916748513228,0.00030517578125,0,2,0,2,0,1.9788742065429688e-05,0.00016340916748513228,0.00011650721232096355,0.00030517578125,0.0,74.0,74.0,732429.6207366985
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,58254.22222222222,58254.22222222222,65495,74,74,130990,0,2,2,108,54.0,5.606639869835304e-06,1.7881393432617188e-05,0,2,0,2,0,7.62939453125e-06,5.606639869835304e-06,1.1444091796875e-05,1.7881393432617188e-05,0.0,74.0,74.0,7456540.444444444
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,22192.084656084655,22192.084656084655,65495,74,74,130990,0,2,2,108,54.0,1.7916327366594495e-05,5.054473876953125e-05,0,2,0,2,0,1.7404556274414062e-05,1.7916327366594495e-05,3.0040740966796875e-05,5.054473876953125e-05,0.0,74.0,74.0,2840586.835978836
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,23497.501400560224,23497.501400560224,65495,74,74,130990,0,2,2,108,54.0,3.0404679260490824e-05,6.341934204101562e-05,0,2,0,2,0,9.059906005859375e-06,3.0404679260490824e-05,2.8371810913085938e-05,6.341934204101562e-05,0.0,74.0,74.0,3007680.1792717087
192.168.0.107,151.101.2.137,443,66,2874,944.3684210526316,706.607120298218,486636.42873065826,624.1854838709677,697.5933118448444,54,2874,624.1854838709677,5627,71772,0.12453124053295939,0.07865130981029014,64240,54,1474,106931,87388,48,76,71772,944.3684210526316,14.017915766720792,46.205750703811646,0,122,34,2,3,6.4373016357421875e-06,14.017915766720792,4.961696167302326,46.205750703811646,20.38104232615465,117.22916666666667,117.22916666666667,126.82359850013847
192.168.0.107,85.10.198.55,80,66,598,156.0,216.5585371210288,25361.090909090908,122.9090909090909,159.2516590465886,66,598,122.9090909090909,416,936,10.240433351671783,8.533694459726485,64240,66,144,66246,67705,5,6,936,156.0,0.09805994997822595,0.17048239707946777,0,10,2,2,2,1.3113021850585938e-05,0.09805994997822595,0.058591270446777345,0.26074934005737305,0.09400139579547154,83.2,83.2,2307.5109819100417
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,22982.487671232877,22982.487671232877,65495,74,74,130990,0,2,2,108,54.0,2.2594904128922603e-05,5.507469177246094e-05,0,2,0,2,0,1.5020370483398438e-05,2.2594904128922603e-05,2.9007593790690105e-05,5.507469177246094e-05,0.0,74.0,74.0,2941758.4219178082
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,53430.62420382166,53430.62420382166,65495,74,74,130990,0,2,2,108,54.0,1.8519052183995316e-06,1.4543533325195312e-05,0,2,0,2,0,1.0967254638671875e-05,1.8519052183995316e-06,1.2477238972981771e-05,1.4543533325195312e-05,0.0,74.0,74.0,6839119.898089172
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,16320.249027237354,16320.249027237354,65495,74,74,130990,0,2,2,108,54.0,3.8732808552708024e-05,8.416175842285156e-05,0,2,0,2,0,9.5367431640625e-06,3.8732808552708024e-05,4.084904988606771e-05,8.416175842285156e-05,0.0,74.0,74.0,2088991.8754863814
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,76260.07272727272,76260.07272727272,65495,74,74,130990,0,2,2,108,54.0,1.5141613390650471e-06,1.049041748046875e-05,0,2,0,2,0,7.867813110351562e-06,1.5141613390650471e-06,8.742014567057291e-06,1.049041748046875e-05,0.0,74.0,74.0,9761289.309090909
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,34379.54098360656,34379.54098360656,65495,74,74,130990,0,2,2,108,54.0,1.860021491792943e-05,4.076957702636719e-05,0,2,0,2,0,6.9141387939453125e-06,1.860021491792943e-05,1.9391377766927082e-05,4.076957702636719e-05,0.0,74.0,74.0,4400581.24590164
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,64035.17557251908,64035.17557251908,65495,74,74,130990,0,2,2,108,54.0,4.411280659477843e-06,1.049041748046875e-05,0,2,0,2,0,5.9604644775390625e-06,4.411280659477843e-06,1.0410944620768229e-05,1.4781951904296875e-05,0.0,74.0,74.0,8196502.473282442
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,40136.88038277512,40136.88038277512,65495,74,74,130990,0,2,2,108,54.0,1.4776823733490581e-05,3.361701965332031e-05,0,2,0,2,0,6.9141387939453125e-06,1.4776823733490581e-05,1.6609827677408855e-05,3.361701965332031e-05,0.0,74.0,74.0,5137520.688995215
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,52103.1552795031,52103.1552795031,65495,74,74,130990,0,2,2,108,54.0,7.357573143488019e-06,2.1219253540039062e-05,0,2,0,2,0,7.62939453125e-06,7.357573143488019e-06,1.2795130411783854e-05,2.1219253540039062e-05,0.0,74.0,74.0,6669203.875776397
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,43690.666666666664,43690.666666666664,65495,74,74,130990,0,2,2,108,54.0,1.2821511897801162e-05,3.0040740966796875e-05,0,2,0,2,0,7.152557373046875e-06,1.2821511897801162e-05,1.52587890625e-05,3.0040740966796875e-05,0.0,74.0,74.0,5592405.333333333
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,45839.38797814208,45839.38797814208,65495,74,74,130990,0,2,2,108,54.0,5.228927659859969e-06,1.6689300537109375e-05,0,2,0,2,0,8.58306884765625e-06,5.228927659859969e-06,1.4543533325195312e-05,1.8358230590820312e-05,0.0,74.0,74.0,5867441.661202186
192.168.0.107,85.10.198.55,80,66,598,156.0,216.5585371210288,25361.090909090908,122.9090909090909,159.2516590465886,66,598,122.9090909090909,416,936,9.103483302265902,7.586236085221586,64240,66,144,66246,67705,5,6,936,156.0,0.10845443458678057,0.24429750442504883,0,10,2,2,2,1.6450881958007812e-05,0.10845443458678057,0.06590883731842041,0.2505497932434082,0.12235273091401894,83.2,83.2,2051.3182374439166
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,34807.5020746888,34807.5020746888,65495,74,74,130990,0,2,2,108,54.0,1.9146857602218644e-05,4.124641418457031e-05,0,2,0,2,0,7.3909759521484375e-06,1.9146857602218644e-05,1.915295918782552e-05,4.124641418457031e-05,0.0,74.0,74.0,4455360.265560166
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,99864.38095238095,99864.38095238095,65495,74,74,130990,0,2,2,108,54.0,1.3274584681582502e-06,8.106231689453125e-06,0,2,0,2,0,5.4836273193359375e-06,1.3274584681582502e-06,6.67572021484375e-06,8.106231689453125e-06,0.0,74.0,74.0,12782640.761904761
192.168.0.107,31.209.137.46,443,66,2946,560.0,910.0879078418743,438450.347826087,365.5,662.1558334909441,66,2946,365.5,3172,5600,0.09948270631193534,0.13927578883670946,64240,66,1506,71793,69664,14,10,5600,560.0,12.166956776519601,46.12005567550659,0,23,9,2,1,1.4066696166992188e-05,12.166956776519601,4.370434066523677,46.12005567550659,15.614608132564802,226.57142857142858,226.57142857142858,87.26622997682968
192.168.0.107,42.99.140.155,443,66,466,138.64285714285714,139.122307641573,104764.67980295567,222.41379310344828,323.67372430111726,66,1438,222.41379310344828,4509,1941,0.09150085586351718,0.09803663128233985,64240,66,1438,71258,71668,15,14,1941,138.64285714285714,14.171379904689374,45.28338074684143,0,28,8,2,2,2.765655517578125e-05,14.171379904689374,5.464429761682238,45.28338074684143,18.797742734816694,300.6,300.6,42.15575145140613
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,27324.456026058633,27324.456026058633,65495,74,74,130990,0,2,2,108,54.0,1.1680888368280307e-05,3.0040740966796875e-05,0,2,0,2,0,1.0967254638671875e-05,1.1680888368280307e-05,2.4398167928059895e-05,3.218650817871094e-05,0.0,74.0,74.0,3497530.371335505
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,41734.36815920398,41734.36815920398,65495,74,74,130990,0,2,2,108,54.0,7.882249476822157e-06,2.288818359375e-05,0,2,0,2,0,7.3909759521484375e-06,7.882249476822157e-06,1.5974044799804688e-05,2.288818359375e-05,0.0,74.0,74.0,5341999.124378109
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,95325.09090909091,95325.09090909091,65495,74,74,130990,0,2,2,108,54.0,1.3970053856569089e-06,8.58306884765625e-06,0,2,0,2,0,5.9604644775390625e-06,1.3970053856569089e-06,6.993611653645833e-06,8.58306884765625e-06,0.0,74.0,74.0,12201611.636363637
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,49636.73372781065,49636.73372781065,65495,74,74,130990,0,2,2,108,54.0,1.0272309049670703e-05,2.5272369384765625e-05,0,2,0,2,0,6.9141387939453125e-06,1.0272309049670703e-05,1.3430913289388021e-05,2.5272369384765625e-05,0.0,74.0,74.0,6353501.917159763
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,48210.3908045977,48210.3908045977,65495,74,74,130990,0,2,2,108,54.0,4.567442908446316e-06,1.5974044799804688e-05,0,2,0,2,0,8.58306884765625e-06,4.567442908446316e-06,1.3828277587890625e-05,1.6927719116210938e-05,0.0,74.0,74.0,6170930.022988506
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,23696.632768361582,23696.632768361582,65495,74,74,130990,0,2,2,108,54.0,2.2147276612484715e-05,5.364418029785156e-05,0,2,0,2,0,1.3828277587890625e-05,2.2147276612484715e-05,2.8133392333984375e-05,5.364418029785156e-05,0.0,74.0,74.0,3033168.9943502825
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,50231.18562874252,50231.18562874252,65495,74,74,130990,0,2,2,108,54.0,1.912309235813771e-06,1.52587890625e-05,0,2,0,2,0,1.1444091796875e-05,1.912309235813771e-06,1.3271967569986979e-05,1.52587890625e-05,0.0,74.0,74.0,6429591.760479042
192.168.0.107,85.10.198.55,80,66,598,156.0,216.5585371210288,25361.090909090908,122.9090909090909,159.2516590465886,66,598,122.9090909090909,416,936,8.804232330363584,7.336860275302986,64240,66,144,66246,67705,5,6,936,156.0,0.11174475130859568,0.2531566619873047,0,10,2,2,2,1.2874603271484375e-05,0.11174475130859568,0.0681490421295166,0.2535583972930908,0.12759160544795553,83.2,83.2,1983.8870184419275
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,29433.712280701755,29433.712280701755,65495,74,74,130990,0,2,2,108,54.0,1.184678864365086e-05,3.504753112792969e-05,0,2,0,2,0,1.1444091796875e-05,1.184678864365086e-05,2.2649765014648438e-05,3.504753112792969e-05,0.0,74.0,74.0,3767515.1719298246
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,59493.67375886525,59493.67375886525,65495,74,74,130990,0,2,2,108,54.0,2.489163043239248e-06,1.4066696166992188e-05,0,2,0,2,0,9.5367431640625e-06,2.489163043239248e-06,1.1205673217773438e-05,1.4066696166992188e-05,0.0,74.0,74.0,7615190.241134752
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,35098.77824267782,35098.77824267782,65495,74,74,130990,0,2,2,108,54.0,1.7120269140776176e-05,3.8623809814453125e-05,0,2,0,2,0,7.152557373046875e-06,1.7120269140776176e-05,1.899401346842448e-05,3.8623809814453125e-05,0.0,74.0,74.0,4492643.615062761
127.0.0.1,127.0.0.1,8501,54,54,54.0,0.0,133.33333333333334,64.0,11.547005383792515,54,74,64.0,148,108,60787.014492753624,60787.014492753624,65495,74,74,130990,0,2,2,108,54.0,5.452440560354839e-06,1.71661376953125e-05,0,2,0,2,0,6.9141387939453125e-06,5.452440560354839e-06,1.0967254638671875e-05,1.71661376953125e-05,0.0,74.0,74.0,7780737.855072464
